path,source_group,label,width,height,mode,pixel_sha256,file_sha256,dhash,original_split
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S4_[1][89].png,RRT-26R,ND,227,227,L,62537bb83101aea3d8ee5493346507a181d8fc2015c193d744b9d7ff3502b6c0,80698f84456809b5a59fc36258d3192de8e622e22a6bf411bef7a1f11328bdb8,15027274268080174360,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S4_[1][90].png,RRT-26R,ND,227,227,L,683833c5a266e9a309103795f1982d85b642059ff6c1d1f03d78a43b642b803c,965315d4b1d921966613952e78511b80114fa3f32f66e1bf91271de8860c9a50,11603018841849061937,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S4_[1][91].png,RRT-26R,ND,227,227,L,c57eebb01f279672c8e43272c9bef0499b9e9357f9674912a17bf72dde6c0033,a09cb3a166c717e5810acf2c3cd87ebb8ffde753f15aee44f823c198ccd34098,4777555407185297507,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S4_[1][92].png,RRT-26R,ND,227,227,L,9faa2b8bd1d6c7b42ae978d608e3d25c0fae126990aa3387d877d65309938460,fc7536cb41095a3c71333e9834e6941a495159bc86b06c9749fc8989537da279,4941173004719882692,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S4_[3][81].png,RRT-26R,ND,227,227,L,410228fa8526e0fbc527b5670104ccf1b33469f46f6e3b11f07c8c01ac967b6d,76390542b3c778888831015654097748b69f74ccd9828923e90c7da51fe2cbad,4621838125100966164,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S4_[4][3].png,RRT-26R,ND,227,227,L,ccd33dc539092f3c7c1cbdcc11868462b79da11d96743549f810c66b1298f038,d1716c386c3bde7c4a8f9de825b079609502566e3b4ab8f1ac585a1f8b2c3351,5211378808414941746,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[1][19].png,RRT-26R,ND,227,227,L,a5585700b845d04c07801218516fcfb984122b1db98a94de52d3a632e0b24510,313e042e363ca62665bcba3813e7b2597a29cb0e2cfb059a01e448d80763620a,2889642185875265580,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[1][35].png,RRT-26R,ND,227,227,L,193cf3e1500942a3c0d8ea1cde936ad9786c6c07811ec3b857af922d3f6aeb1f,f904e58669d369192f976a2b4c77a3e2edc661a49160d50835c662b38a22a120,14201294539817865548,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[1][43].png,RRT-26R,ND,227,227,L,267a91185d4dbde0166d074d79dbc627d31c0e2aaa6c37022287e445f753fc16,1de41b0625a5c2ee2d19eae2175b30cda31fb129795855f54c8d9a28607008aa,10165384231385305234,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[1][49].png,RRT-26R,ND,227,227,L,bc3efbe9d4ae7ce7577225a2c0b6ffb232a1272c0c1673f7bf425e33bd5d9206,bc6bdcbeecffff114a08711c747968440cfa50ae1e8d9861f6c83f82b3cdc7ef,872753733741189393,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[1][53].png,RRT-26R,ND,227,227,L,a2f700dfd34d04b1c594ea427badfc1c30318781a8f841aece7a92f0fba17ca2,36e680807f97b4343a1633686bb0f12ba5c079490e1ba697674adf531ad0ff20,14452714023074051089,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[1][55].png,RRT-26R,ND,227,227,L,f5c7e459780715f87609e88a324bd94858b8661419c9728eef2b01e30010f0e1,cf392077bcb80b6ffc9ff9422ef0b932c1f0d3a8687e19aaf3b355d55b74aa8b,14000367773714387852,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[1][57].png,RRT-26R,ND,227,227,L,13a31167f4058adb681c775035bfc96b6366ed09b99a42f9f5d69144c74ff9f7,346efd41fbbb628e7e9a38c1104033b5871604d80c0bcd4c10de6dae599366fc,733579592010845488,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[3][35].png,RRT-26R,ND,227,227,L,8a1b3361d913c17c55e6834cfb51f49de7a859c810866c0d86320c01cfb9b7fa,cd2bf7ac44304d808d6607506886b2a982953ed334c848331d437ceec1cb1a81,2460210633481136422,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[3][36].png,RRT-26R,ND,227,227,L,4b7079d5f696d7026ad1a056130c838d39a1090af7c2af2796619bb5312e4f5d,91e90c9ad16d3e8188ccb27c26a813e2b243d396c075ee941b023dd0a2c122e1,4924924319048487501,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[3][38].png,RRT-26R,ND,227,227,L,cac26a16ece5b5c28086ffc6734d6f071d9cd36eac3f6bec59a9edb38ac4af61,3ff788ce375ccb2c4c9bd27298800b640b0f6189836cea48467be6d009b1b16c,1459204267591784740,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[3][44].png,RRT-26R,ND,227,227,L,9d52afa1d7b4ca3ad10971a7c8ec87bb61a90aa35e98e88c9a76b66955a64708,4c99be76c549a6e3a532b8d8fd7648d6ae7e810f639b59fbe124052ea802a849,7365129392833726121,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[3][45].png,RRT-26R,ND,227,227,L,8ae8633679a815aae33760c91844b93a15cb91bfff1eeedaaa180def042b25cb,8ff0e7f0bc551c382b69949840b13248cb2ae9cab22a9184f1cad58d84cc36d9,14513524144578562387,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[4][24].png,RRT-26R,ND,227,227,L,a1a1e582f0912e1d7ba4b422c3a23ab0078aebb58d4afb63013eeb71cc55dfbf,f0f83f2a1f4c197acc425d17fbbdde695eb5f964d70cc2d7bca818e36c861a4f,11547387951446022261,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[4][26].png,RRT-26R,ND,227,227,L,912a58b476d3ba3fa00d6f6bca57909925941b9a69b91726bb30c3f9379462ff,7e060ec95f1e9bc97319d3576e820f7aa47d38c697d6a85376a6f5bab34bca53,9367699018441909716,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[4][28].png,RRT-26R,ND,227,227,L,348379a8ad48a976c46df29cf9b7de06cd24a5db7a6faaf5c899290530c20a1c,1ae201a02636686369a465b8acf273ff99e67681b00f360290862dd40252d362,9891614123123651664,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[4][30].png,RRT-26R,ND,227,227,L,047d64a0c1f43dd523bb29b87974e9e3dfc0bdcf3d40f086affa02b25673b57e,447a6ad8bbb8dccb2e2f687a03f73d0e207e257e2ab42ee00a1b5b29bb364163,7805028486566154818,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[4][33].png,RRT-26R,ND,227,227,L,bdd08d36b8864ff50fb9f627a72b8e6ffe3dbdec3e7806e93eae2ebf514365bf,32a60701c9843a282260a6bf35fdc51654de3663bd1aec75355154da5e0be244,7609889654194212134,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[4][35].png,RRT-26R,ND,227,227,L,f5f7ccab67cec61d02b205d6f730521ee9b5811bacbc867a57d69db41a4e6957,edd5fb5e405f3fda75450d3914d6c3cd6cd7e72170405eff41fabe9ccfbac3d6,2624623665054590618,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[4][60].png,RRT-26R,ND,227,227,L,e09a30781ff6f223c8bc4e37e779258f654b4bc48e3d055177ea649cf491ac4c,5f8a0e3a5fb4f6cfdcc8c85a59a54d23641ecefab1287e44c8bafc155914156c,5954817988139412267,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[4][62].png,RRT-26R,ND,227,227,L,18d35fe79f8ab28db41a5e19227eece8878d9649c1db95de0bcb4de4df45c515,a5efede146a68c107692bf40a14b41d6dc0f79dcd947752193cd6ef66164120b,6416940791198657582,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[4][63].png,RRT-26R,ND,227,227,L,a195a380396c17c461d4a140013c7948dffa094a17e22da7d8d2f148701b8ae6,324623715a4029c0beaa7600afa371cadc11b0068bf21e0a3e737a0a45d8d2b5,12833880482904578324,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[4][64].png,RRT-26R,ND,227,227,L,73337782064a792fafb38ff0fd904bc253e97eb1226bb6d564cbf674b2e4189b,c36c164c00afd02be7f13a9f9be0fd8f3d863231a80cb5275d6c499de32c7472,7288274568193585705,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[4][65].png,RRT-26R,ND,227,227,L,e809015ff1855d08c7e9bece12af0b00d8428820043a184ec91be7149da1554b,ab0861e39b984c48d9237cf0ce915602c4c9e8fc87abb84c1b8b8d0bc25c9bb1,14649178431311561809,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[4][76].png,RRT-26R,ND,227,227,L,f45cdf97114a6c9a4060d1981b883098370d3f9e9cc6af195ea5e56fa4afeb2b,d1e58918ffcc88624a3d4b387098caf1bf0a7058d980fd4613541386df7f1b9d,12216414521266586146,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[4][77].png,RRT-26R,ND,227,227,L,3375ba36ca89571f11ffe01359649492526ac59140553ba29709d6910134cc7b,2d94053c30b3b759da2f7d50fdd0d8c44cd5de211dbb5d1843e58e50ddd10484,5985795801560501573,validation
DB - Copy/validation/NoDifetto/RRT-26R_Img1_A80_S5_[4][80].png,RRT-26R,ND,227,227,L,6cded955011d134dcddcb02f6d78be340fc515d8f1a3777d1d90880828c0e431,81d9383a0f81d16d20c3a222ec05e9bfa5d61b7ca8ee95376304cbaf1325b18b,10568695481696021321,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S1_[15][40].png,RRT-27R,ND,227,227,L,ec893dfa085134e3b9fe3b52dbc8f941a3c4855174e2eb86ea80ce06d4fc03fd,3d6d1a741b7a8d2ac4a678f1fc5150053171c73ca9a156dfa570d18954b6bc9c,2576785253017355460,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S1_[15][42].png,RRT-27R,ND,227,227,L,7a9cfde9cf25407c428b5af6154d3245342c4aaa649d76338ea1cf035b72360f,c225fa569a2e19dabf52754f88af529af9f56d22e49154a2bbdda20e08ffcf7c,12147985160733823282,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S1_[15][4].png,RRT-27R,ND,227,227,L,215e7e9bcf113da38fbbabb66ca0f52ff6d111b235563cfdb7654f15abde0d99,969dccff523b98f71267b339ca4aeeb689a1e0c538d54c525d57319e2d4b06a0,2356091656435048581,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S1_[15][7].png,RRT-27R,ND,227,227,L,26656806399724907f74e98d1b04c06abf409b5d1c8d4dbf3cb563e2a8f19a01,b694a5698217c58891bcd5b19e0677ec780c0f807b93a060d794f0b86ac53ca6,365672557863504972,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S1_[1][15].png,RRT-27R,ND,227,227,L,d82b003272d02cd98bef57ca8031c0a41311a98778836f764f1ba0d315e871a3,ab4e77edcd486769b5fa09c09129a6e797309a6bdc931de57fe7ec630555b367,15177733442168685824,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S1_[1][16].png,RRT-27R,ND,227,227,L,f0b8721bc4230d9818ad1f1d11ed2511dd4e54f6d6eca672867c950f5a78163b,aa028149651b5bcc640bc8d51eeb0db584751f78f475713341a378d469a14d60,2613575474933203456,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S1_[2][18].png,RRT-27R,ND,227,227,L,d766373cd07ef7dcd208bece69c9d6eea2efcd769e3c5a1e45871243a4fe34f2,73ace82eaf3f3c7e0743d1109b47cd70ef27373726097dd7f43710665647426b,442533932236931616,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S1_[2][21].png,RRT-27R,ND,227,227,L,d69e94d4a08dcb02629a640d14f9c2d58cecae01ae50b4561dbf8416c6d70ab7,5ea2482044e4ec0f42979e010433e7fb127f84a4ccb4d74cce07d7f566533083,3611904636150358532,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S1_[5][25].png,RRT-27R,ND,227,227,L,db55198b712059bf8dd785392ed46b28e7f37977c203fb5aca11861b409ba74c,be9cb9ca8407cb228b3830de5f17b68d922a95cf407949c776b35410d9a28d01,2342223936651006089,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S1_[5][32].png,RRT-27R,ND,227,227,L,c6becc2a63ae7f6805324ca9774c3049eb5f7501179a59a68435575c1905e20b,4d3c243c1886bceaafbb71622e502376ececdd6cea55e2ef3ec9e7e89be17b0a,288230685465116682,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S1_[5][33].png,RRT-27R,ND,227,227,L,93229ac791bd9002510fa907de15b17547cd63cfeacbca7669e9122c806a3dde,5f951a8c92bae1efd59a2edad55e1e407e8bff9aaf14ff64bda00179056a7295,648800439810654740,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S1_[5][39].png,RRT-27R,ND,227,227,L,f4fbb7ee637ac35c93c5725f29f7fbb22eb2b8cfd5b16d8262540ffbdf77647e,243bab5708321a7333145ccfec229a95706c139ce4b7a9fd19e6f257f49aa007,9517303533537887300,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S1_[8][28].png,RRT-27R,ND,227,227,L,dc2144fe7211e6ee282451cff3605eaffa8ba2cd7afe07bf56f2092b4d6830a1,9ed08c3e5cf2b01ea7711a9b87642ad75eea3df915777d1ecc5ad1353dec4b8a,2595199286480733188,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S1_[8][31].png,RRT-27R,ND,227,227,L,c91db2257ea8ed0318190454ab43c46d3142fb93237cb05ecc0aad7456567a69,e57adfdf8b418a9267a26e3c19e1d1402dbd7624b2aeba4d5804d81532c8cc48,2603716104492761120,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S1_[8][43].png,RRT-27R,ND,227,227,L,f887233ac405f6f6cdba183cdaa90a5ec12eb4211cde915fefcdd503db211e7a,043380a8acaac9dd91577dd8c7f12900598f1d4da8f0409f966f5ea7983032a3,11892929104198543442,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S2_[2][16].png,RRT-27R,ND,227,227,L,9bf68daa33292518fca9094d3297670dd19513ba52215ce71bcd99c76cbadd51,6d616ec1d6bed04a76752088b5ee08d024dc2857c7d8ad477098896c86542f91,7062634087605085730,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S2_[2][21].png,RRT-27R,ND,227,227,L,f6ef6bc3dd61ceadaccd187cab09021747d648e7ad25bb340b4b4c879a30c410,bac24ddc5f1752b699c7bc2ae76106f3a6685f3539543cc35ffd9d6dc17cea6a,5497929930720184512,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S2_[2][26].png,RRT-27R,ND,227,227,L,a354816318921e521705aeec9eca0aa312fe6fbecfd57e429804e4f9843fc138,6cefa024736e725d428e22f70597492394e9d9918291fdb8bb45b2bcd02f6b9d,12142430930732057120,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S3_[12][39].png,RRT-27R,ND,227,227,L,bd9db611aa01dcb3e67abd31db7093f0eaad6dfaee4af2737de2fba6f59e57ab,c8dafccf4b1c442de8177e3cfc9466c1489e11bae7247dc32d3c46ba9c82d662,1900875920844671552,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S3_[12][43].png,RRT-27R,ND,227,227,L,2cc8d15a2f9fa201aa5b9c213687bfdf5561c6ceac6d245aaec7db1e36829a05,b9167758b2d7ab312172bbabb72e519b66359ebae73111c7f203b3b166261647,2884630061835756368,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S3_[13][2].png,RRT-27R,ND,227,227,L,2be3764cedbdd84629b222a6671ba98868077943e9399369868b93742a71cab2,6a2c3c95801ba54baf8d68188a35426dc5c74e4466fb0b33d68d99a468177526,13835635928402575360,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S3_[3][17].png,RRT-27R,ND,227,227,L,980b6290fad71269089c842fcb61d70597ba4d20669e625bc4f53643eaf4fa5b,fff19cda4710d7532c0044aff9335b3f313c4a2166d2ba8411e1d61f96650528,1306132404789905968,validation
DB - Copy/validation/NoDifetto/RRT-27R_Img1_A80_S3_[3][25].png,RRT-27R,ND,227,227,L,1c3684b9130b7c43981329955aaa26463577367db41d87edd75109c7aead8f32,37382b7b946f2c86b7a74251afa5147750ae8f8286301ac3a271e519ee3deff9,24849106199511200,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[1][33].png,RRT-29R,ND,227,227,L,08e3df15ba8a0d632033df9d844f3f27ce2ddcde558109538ceaa613e3e2e3ea,668d9886cf58cf4e0c11e0c33d4c824adb6bb82678d93451a4ddea22c40f4dfd,581567022419780648,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[1][34].png,RRT-29R,ND,227,227,L,82547bd0d90298395768f7f0cde25adc6d5d3af9e72b796ab70981a8b960780f,2223cc5aeda1683118c7abda8a9e6628d913f0df173b25907d0372e9e861db4b,1163416073883764817,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[1][35].png,RRT-29R,ND,227,227,L,1b9a0ba67cb9ec6fd3bcf42a23aa581db59a935cbc09f045548ca46f072d703f,100c82bc6b58347c29b915ab772c1c5d7cc43048f8895b90638b58796fdd9928,2396619250277331107,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[1][40].png,RRT-29R,ND,227,227,L,92f207ed406cfe79368b830363daf1dbfaf3eb45cdbcf8ff036f6afce8f11ea5,0aadb0907443953c3d890a7583389b5a1cd0f9f5a54a78b2cf205601ce2fd587,4701776224395984960,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[1][41].png,RRT-29R,ND,227,227,L,bbd58535aa67b47e5d3ff8b3fb321376f060a3945b9bb196e448f134dfd1b72d,2ede04ee9edf43912489d7f2d5bcbb40544b7edb06a95e9d6a68c81bb617a5e7,11673365557029175937,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[1][48].png,RRT-29R,ND,227,227,L,76305dbfa3c7c678b40849798844ac748f29ccf361069c0550a55d2cfde73121,ec7f0cb9f7f2f3e09bc4268f3bf0c515e66cba885cb301dfc8a2bc176d3d6020,5782698097100980226,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[1][49].png,RRT-29R,ND,227,227,L,05f866f1d188a33961b3cc1e54f3cc2626ff509ba99e997879fda05ed878b1e5,0e28abed8322a6bd8a95019876cc7e9846bf2c27284b8688e2bb52469b3b10ab,11709511382251601925,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[3][10].png,RRT-29R,ND,227,227,L,419ce10a6ace3a268a7126772c61a2cd9b875d943e069b1dd487e0558e82f577,0d0f75108b1fde05267cbaabac559c135b741e86af61d6f36779d002404ca63f,4796977202483319458,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[3][11].png,RRT-29R,ND,227,227,L,91052c421779c75016d1ea23a5315c97db8fb6d813497f8f253631114a60632f,538cda5ecc624ee488865f74da86d4888af9e1bb544439c38b27be956279f8ed,11971890188245050563,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[3][12].png,RRT-29R,ND,227,227,L,d8b0a9eb4064f38989a9650ec72bcc5779758e2d47653ef9c45218a6ccf21e8a,aaac2ea2b1de056a0306bed0e026a404ccf87ec90a7316dadc4aa047f42565d4,5512525120950323334,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[3][1].png,RRT-29R,ND,227,227,L,6810fde7767defd8f358440a310bccd5b422a88c641a64208b6ab24e8e90793e,ac5d56f9582fce760370226e69ef2dee5e2da7823548de39f0869a643a975870,5280580697348753800,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[3][30].png,RRT-29R,ND,227,227,L,516c55f230639a587e3b135be68899be309354a6eddc568e09ecdfc664fce315,7b4849903c08eea42394fb25750c139fc9b5ea351a350549a48d42b3d3589521,9377799047548784140,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[3][37].png,RRT-29R,ND,227,227,L,ce7df30a650c3d14b922b2fbb538b7560653d130227eaa47dd49d850c3db4641,3e57cf047501e709333222c2b26d2d6e136cc148303d65bf8f5e0531205ead93,4756795786719791105,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[3][38].png,RRT-29R,ND,227,227,L,538a78e08b16d6f475ea593ead6489fa7dfc215d930bed6ed6356625e826524f,986e2cc2f3dc4bf0d9d09bcb78f6504e7efd22fefea83936a696517273379b4a,9512764736383750273,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[3][39].png,RRT-29R,ND,227,227,L,de6663e72c47ead5af912cea6d020393abf1f28eeab0af06384a1aa30febf2a9,7aeaddd21b0f53a3fb6f6c03be76cc365e5e988d0543df54c80ee0412f3e01f1,596800068150370314,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[3][3].png,RRT-29R,ND,227,227,L,11422d51fc10fcfa966451fdbffe67b33376e34dd4345e7587fcc0415513dc9b,c111e51cb32d8cb3fa9e8f2cd98e8cbc3a8955e321142b626f3f4f0e0253b31e,3189996767559429413,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[3][43].png,RRT-29R,ND,227,227,L,319da8602bdff68023e1a9be62db8649820cb364b6de53fbe98324813c0d3e8a,e2ad657ad947bf9b3861d7b67b26dde093f28b85d1f1071e16da0cde4dfcf998,9908273244501447810,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[3][44].png,RRT-29R,ND,227,227,L,260e41abd843b87ebe33a7cb89f8005ba68a3cfb79918fcb44e0a70df9fabe74,a15922b296803b95f22902158109e1e9724d9d6f4aff17a726a571cb426cc3c4,1297744821389101448,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[3][4].png,RRT-29R,ND,227,227,L,df11f21eaab0ef40cc3f9dfbe4a2fa976ba468994fb457c3d60da69c16863c6d,d189854dc7eac40dac329c4939424ded6b0247b0e5bac754928e28ab377dcc12,6380272841145506378,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[3][53].png,RRT-29R,ND,227,227,L,b15a1e027f4520707ec67915feaff7638f2f36e15187c3d576165676b22caddd,cbcffa626b7f72eeab139c0839d1808586cb25138a18b65e865822142e645605,5188218273918943361,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[3][54].png,RRT-29R,ND,227,227,L,ed0470f6a4809af997ae210a75c61952a18b227aa85833682e5c127f00e7b671,e1b73bc41f0c5a8397f8bce6e0a90f4fab57a990fe66848085daf1938dd0d025,10376436547837896706,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[3][56].png,RRT-29R,ND,227,227,L,27f05f4efd9c7aa73ed805d8bd33d30b8bfc9083fcdaf09594442c16208cda43,e50b2a2332f157fc5c1d992d48326c47c41db55de3ba4bc59a03feed4628f6ba,576471208954954248,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[3][59].png,RRT-29R,ND,227,227,L,b7e184b9bbcbd9efdd46f362935861fa13dac199fd3828d48650acaca0bf3cb4,b42acc0d0424c2fbdfb124d9b05d2cd3b0733085e1e4c4f2fcca002bef583a4a,4899997835904291904,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[6][68].png,RRT-29R,ND,227,227,L,e06819ff448b63d603b8d16db269fd2d16c258cfbd8552a05e2ef313c6bb3566,06f17524e27c0623180106926d57ab8655c4b6161da5d33fa9029fc0259be403,2598578084504406272,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[6][71].png,RRT-29R,ND,227,227,L,010ae96f67d8742d3663efbaa42f73af8325d58b999e54776c76bb7723877773,9f81ff8bed34a3787930bc8f7cbbb94f9c6f9b37d47445dfa5b09406b7f4a926,288252370713119011,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[6][72].png,RRT-29R,ND,227,227,L,d513e1bb3b5caddccffc8ee822f2c651bae7e2dd38f0271dcaf1cb1c1cd947f1,78fccd17ee2579a6ea327b65c0e6205d3b20ba6c852d252251cbdcade8830fc0,651095610204230407,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[7][15].png,RRT-29R,ND,227,227,L,8a58c97defde1ed96dd8b1f5e211790c2f879ad8fb7c7b88517dad52fc0e1e4a,50b3e201cdca18c46269492e13664466bd2036dea8c7e737fe0cf4bf32c119e5,5962986585097118356,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[7][18].png,RRT-29R,ND,227,227,L,ce142697eb13dc9325ff6b8fafe4dade1d560855ecf01ca868ed7bb527086c46,16341994009a9ce5533b9643b43225b0a0dd06faa7492994534de6b0dc30f083,10630826231962346118,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S2_[7][19].png,RRT-29R,ND,227,227,L,34e5bf76d761b1640d2b4391d0e97c0c2a7643cd2d35af2ca3c6f278d9461956,a9d3bb4b73a5e1b11508e3c67d49b2ddb6f97d66fb9dafd8ab111e963a8f37e2,2743977867536385421,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S4_[18][38].png,RRT-29R,ND,227,227,L,cb775a71d20ddf8e665d38f09f77a4ae65784b7ec6f8292bbca9613b98f99cf7,6a7f0cd4c93b31d84d3a19e92af7940ff43ce286f8b8a70ac8f3e551fc5f7e70,2851651674675371721,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S4_[18][44].png,RRT-29R,ND,227,227,L,cba6a5fa8eb50e2a0d6e892f62c9990de9b28575462d61c6acae72fcb225027e,d8e77937088596624f006586ade02491b1544e4d1e25baccbe8156002ddcc226,11065665635184282776,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S4_[18][47].png,RRT-29R,ND,227,227,L,ce9b4d13826cc6a5cf017df869803432f6af0467f73c56d2d4a8328f1867b5bd,6fa2bb496eea361749aae82ae5984b0e2e5e4c8d430325d5cc8d4955f618247b,9841867257221899905,validation
DB - Copy/validation/NoDifetto/RRT-29R_Img1_A80_S4_[18][48].png,RRT-29R,ND,227,227,L,029720b119baea1002736efd49c6c0b451e331bd73cae6a26baa877212243dca,1f8b851ccb9679ef6db295f83da6564a0920fa71bbf00dd1078c95c62bae020e,1165495796616513538,validation
DB - Copy/validation/NoDifetto/RRT-30R_Img1_A80_S1_[9][26].png,RRT-30R,ND,227,227,L,cf3b57ccd305e40dafe431eb7ca4a21591e7ee5a45c3b8d55990533880bea207,20c234f81a1d828ae73fc94f7cc288908dd61bda08bbef06d90756125742fa70,6320068104370932900,validation
DB - Copy/validation/NoDifetto/RRT-30R_Img1_A80_S1_[9][36].png,RRT-30R,ND,227,227,L,171cccb4e57df69d77ee7a74d3819d65a297c1b8ea59c9694f727fd2d4581fe6,c226e393c9ae7c82d6461c3d073b6ded3702d8e1fa0a721f882aaf275307e585,9323129675773370298,validation
DB - Copy/validation/NoDifetto/RRT-30R_Img1_A80_S1_[9][40].png,RRT-30R,ND,227,227,L,f379c4020c74cd51664a78fbd302c90931567404c583da448b9415fdef744b8e,f8f1ecb9dfb12b9d416a4a01247be2e143a4921ef7fb6668a0d0e97294a35f17,2251022697091626979,validation
